Source_Key,Source_File_Relative,Citation_File,Citation_Full_Path,Citation_Section,Citation_Line_Start,Citation_Line_End,Citation_Excerpt,Source_Type,Source_Size_Bytes,Domain,Coverage_Level
bc42a164efc794f8,10_REGISTRIES/wave20_face_eye_teeth_rules.json,10_REGISTRIES\wave20_face_eye_teeth_rules.json,C:\Comfy_UI_Main\Plan\10_REGISTRIES\wave20_face_eye_teeth_rules.json,FILE_LEVEL,1,20,"{ ""face"": [ ""preserve_identity"", ""preserve_expression_unless_requested"", ""preserve_hairline"", ""preserve_age_and_face_shape"" ], ""eyes"": [ ""preserve_gaze_unless_requested"", ""match_iris_direction"", ""match_catchlights_to_lighting"", ""avoid_asymmetrical_pupils"" ], ""teeth_mouth"": [ ""keep_teeth_inside_lip_boundary"", ""avoid_duplicate_rows"", ""preserve_expression"", ""avoid_melted_teeth"" ] }",json,442,general_blueprint_requirement,file
bf0cc1808d4ab8ab,10_REGISTRIES/wave20_hand_finger_foot_nail_rules.json,10_REGISTRIES\wave20_hand_finger_foot_nail_rules.json,C:\Comfy_UI_Main\Plan\10_REGISTRIES\wave20_hand_finger_foot_nail_rules.json,FILE_LEVEL,1,19,"{ ""hands_fingers"": [ ""preserve_gesture"", ""preserve_contact"", ""validate_thumb_placement"", ""avoid_extra_or_missing_fingers"" ], ""feet_toes"": [ ""preserve_floor_or_furniture_contact"", ""preserve_perspective"", ""validate_toe_count_impression"", ""avoid_broken_ankles"" ], ""nails"": [ ""nails_are_detail_only"", ""do_not_reshape_fingers_or_toes"", ""preserve_nail_bed_alignment"" ] }",json,421,general_blueprint_requirement,file
99e4944a851e9caa,10_REGISTRIES/wave20_hard_anatomy_qa_scoring_rules.json,10_REGISTRIES\wave20_hard_anatomy_qa_scoring_rules.json,C:\Comfy_UI_Main\Plan\10_REGISTRIES\wave20_hard_anatomy_qa_scoring_rules.json,FILE_LEVEL,1,11,"{ ""minimum_local_score"": 0.82, ""minimum_global_score"": 0.86, ""weights"": { ""local_anatomy_improvement"": 0.35, ""identity_preservation"": 0.2, ""pose_contact_preservation"": 0.2, ""seam_blend_quality"": 0.15, ""frame_integrity"": 0.1 } }",json,256,qa_testing_visual_review,file
c0ff54926fd57cdf,10_REGISTRIES/wave20_hard_anatomy_region_taxonomy.json,10_REGISTRIES\wave20_hard_anatomy_region_taxonomy.json,C:\Comfy_UI_Main\Plan\10_REGISTRIES\wave20_hard_anatomy_region_taxonomy.json,FILE_LEVEL,1,35,"{ ""regions"": [ ""face"", ""left_eye"", ""right_eye"", ""eyes_pair"", ""mouth"", ""teeth"", ""lips"", ""left_hand"", ""right_hand"", ""fingers"", ""thumbs"", ""wrists"", ""palms"", ""knuckles"", ""left_foot"", ""right_foot"", ""feet_pair"", ""toes"", ""ankles"", ""heels"", ""soles"", ""fingernails"", ""toenails"", ""nails"" ], ""scales"": [ ""micro"", ""small_crop"", ""medium_crop"", ""context_crop"" ], ""ownership_required"": true }",json,499,app_mode_ui,file
39336d68ba131120,10_REGISTRIES/wave20_hard_anatomy_rerun_policy.json,10_REGISTRIES\wave20_hard_anatomy_rerun_policy.json,C:\Comfy_UI_Main\Plan\10_REGISTRIES\wave20_hard_anatomy_rerun_policy.json,FILE_LEVEL,1,19,"{ ""rerun_conditions"": [ ""local_score_below_threshold"", ""seam_blend_visible"", ""minor_count_issue_remaining"" ], ""block_conditions"": [ ""identity_drift"", ""pose_drift"", ""body_shape_drift"", ""frame_integrity_failure"", ""contact_detached"" ], ""fallback_conditions"": [ ""crop_lacks_context"", ""repeated_local_failure"", ""source_base_region_too_corrupt"" ] }",json,399,local_repo_structure,file
689ef27d4cca47c7,10_REGISTRIES/wave20_main_flow_hard_anatomy_inventory.json,10_REGISTRIES\wave20_main_flow_hard_anatomy_inventory.json,C:\Comfy_UI_Main\Plan\10_REGISTRIES\wave20_main_flow_hard_anatomy_inventory.json,FILE_LEVEL,1,81,"{ ""source_file"": ""Wave42_Runtime_Bound__UI__WAVE42_MAIN_FLOW_20260702(22).json"", ""workflow_id"": ""c1eb5a64-4997-472d-a6f5-93cc273d6a72"", ""revision"": 0, ""last_node_id"": 411, ""last_link_id"": 109, ""node_count"": 356, ""link_count"": 91, ""mode_counts"": { ""0"": 82, ""2"": 274 }, ""node_type_counts_top"": { ""LoraLoader"": 274, ""Note"": 13, ""CLIPTextEncode"": 12, ""SaveImage"": 8, ""PreviewImage"": 8, ""KSampler"": 7, ""VAEDecode"": 7, ""EmptyLatentImage"": 3, ""LoadImage"": 3, ""EmptySD3LatentImage"": 2, ""CheckpointLoaderSimple"": 2, ""UNETLoader"": 1, ""ModelSamplingAuraFlow"": 1, ""CLIPLoader"": 1, ""VAELoader"": 1, ""UpscaleModelLo",json,49220,qa_testing_visual_review,file
aeaf6ce90b25c465,10_REGISTRIES/wave20_model_selection_rules.json,10_REGISTRIES\wave20_model_selection_rules.json,C:\Comfy_UI_Main\Plan\10_REGISTRIES\wave20_model_selection_rules.json,FILE_LEVEL,1,9,"{ ""rules"": [ ""Use engine-compatible detail assets only."", ""Do not globally enable the disabled LoRA catalog."", ""Prefer masked/crop-specific inpaint detail over global LoRA changes."", ""Use identity-preserving face repair settings for face/eyes/mouth lanes."", ""Use contact-preserving settings for hand/foot lanes."" ] }",json,341,local_repo_structure,file
16f936461499ebe7,10_REGISTRIES/wave21_app_mode_soft_body_controls.json,10_REGISTRIES\wave21_app_mode_soft_body_controls.json,C:\Comfy_UI_Main\Plan\10_REGISTRIES\wave21_app_mode_soft_body_controls.json,FILE_LEVEL,1,59,"{ ""controls_version"": ""wave21.v1"", ""controls"": [ { ""id"": ""softness_level"", ""label"": ""Softness"", ""type"": ""slider"", ""min"": 0, ""max"": 1, ""default"": 0.45 }, { ""id"": ""firmness_level"", ""label"": ""Firmness"", ""type"": ""slider"", ""min"": 0, ""max"": 1, ""default"": 0.45 }, { ""id"": ""sag_level"", ""label"": ""Sag"", ""type"": ""slider"", ""min"": 0, ""max"": 1, ""default"": 0.25 }, { ""id"": ""compression_level"", ""label"": ""Compression"", ""type"": ""slider"", ""min"": 0, ""max"": 1, ""default"": 0.35 }, { ""id"": ""rebound_level"", ""label"": ""Rebound"", ""type"": ""slider"", ""min"": 0, ""max"": 1, ""default"": 0.45 }, { ""id"": ""jiggle_level"", ""label"": ""Jig",json,1119,app_mode_ui,file
2937a6752f929a91,10_REGISTRIES/wave21_body_region_soft_profile_bindings.json,10_REGISTRIES\wave21_body_region_soft_profile_bindings.json,C:\Comfy_UI_Main\Plan\10_REGISTRIES\wave21_body_region_soft_profile_bindings.json,FILE_LEVEL,1,72,"{ ""bindings_version"": ""wave21.v1"", ""region_bindings"": [ { ""region_id"": ""face_cheek"", ""default_profile"": ""skin_soft_natural"", ""allowed_axes"": [ ""softness"", ""compression"", ""rebound"" ] }, { ""region_id"": ""stomach"", ""default_profile"": ""skin_soft_natural"", ""allowed_axes"": [ ""softness"", ""sag"", ""compression"", ""rebound"" ] }, { ""region_id"": ""waist"", ""default_profile"": ""skin_soft_natural"", ""allowed_axes"": [ ""firmness"", ""compression"", ""rebound"" ] }, { ""region_id"": ""hips"", ""default_profile"": ""skin_soft_natural"", ""allowed_axes"": [ ""softness"", ""sag"", ""compression"" ] }, { ""region_id"": ""thighs"", ""default_profi",json,1419,general_blueprint_requirement,file
1ccfd2eacfa8b390,10_REGISTRIES/wave21_compression_rebound_profiles.json,10_REGISTRIES\wave21_compression_rebound_profiles.json,C:\Comfy_UI_Main\Plan\10_REGISTRIES\wave21_compression_rebound_profiles.json,FILE_LEVEL,1,29,"{ ""compression_profiles_version"": ""wave21.v1"", ""profiles"": [ { ""profile_id"": ""soft_press_low"", ""compression_depth"": ""low"", ""edge_falloff"": ""soft"", ""rebound_rate"": ""medium"" }, { ""profile_id"": ""soft_press_medium"", ""compression_depth"": ""medium"", ""edge_falloff"": ""soft"", ""rebound_rate"": ""medium_slow"" }, { ""profile_id"": ""firm_press_medium"", ""compression_depth"": ""medium"", ""edge_falloff"": ""defined"", ""rebound_rate"": ""fast"" }, { ""profile_id"": ""cushion_support_deep"", ""compression_depth"": ""high"", ""edge_falloff"": ""wide"", ""rebound_rate"": ""slow"" } ] }",json,677,general_blueprint_requirement,file
c8490e691a315636,10_REGISTRIES/wave21_firmness_softness_spectrum.json,10_REGISTRIES\wave21_firmness_softness_spectrum.json,C:\Comfy_UI_Main\Plan\10_REGISTRIES\wave21_firmness_softness_spectrum.json,FILE_LEVEL,1,24,"{ ""spectrum_version"": ""wave21.v1"", ""scale"": { ""min"": 0.0, ""max"": 1.0, ""meaning"": ""0 = absent/none, 1 = extreme/high"" }, ""axes"": [ ""firmness"", ""softness"", ""sag"", ""bounce"", ""ripple"", ""jiggle"", ""compression"", ""rebound"" ], ""interpretation_rules"": [ ""firmness and softness should normally move inversely unless the material is layered"", ""compression without contact ownership is invalid"", ""bounce/jiggle/ripple require temporal evidence for video promotion"", ""sag may be evaluated in still images when gravity/support direction is known"" ] }",json,611,qa_testing_visual_review,file
87714f1e6ff33903,10_REGISTRIES/wave21_main_flow_soft_body_material_inventory.json,10_REGISTRIES\wave21_main_flow_soft_body_material_inventory.json,C:\Comfy_UI_Main\Plan\10_REGISTRIES\wave21_main_flow_soft_body_material_inventory.json,FILE_LEVEL,1,81,"{ ""source_file"": ""Wave42_Runtime_Bound__UI__WAVE42_MAIN_FLOW_20260702(23).json"", ""source_sha256"": ""13297484923fa1ca7525fa913792b19999f395e05118e50eb269e48e4d1bc8bb"", ""workflow_id"": ""c1eb5a64-4997-472d-a6f5-93cc273d6a72"", ""revision"": 0, ""node_count"": 356, ""link_count"": 91, ""node_type_counts_top"": { ""LoraLoader"": 274, ""Note"": 13, ""CLIPTextEncode"": 12, ""SaveImage"": 8, ""PreviewImage"": 8, ""KSampler"": 7, ""VAEDecode"": 7, ""EmptyLatentImage"": 3, ""LoadImage"": 3, ""EmptySD3LatentImage"": 2, ""CheckpointLoaderSimple"": 2, ""UNETLoader"": 1, ""ModelSamplingAuraFlow"": 1, ""CLIPLoader"": 1, ""VAELoader"": 1, ""UpscaleMo",json,37890,qa_testing_visual_review,file
ea1233069a4a0ab0,10_REGISTRIES/wave21_motion_response_profiles.json,10_REGISTRIES\wave21_motion_response_profiles.json,C:\Comfy_UI_Main\Plan\10_REGISTRIES\wave21_motion_response_profiles.json,FILE_LEVEL,1,33,"{ ""motion_profiles_version"": ""wave21.v1"", ""profiles"": [ { ""motion_profile_id"": ""static_still_only"", ""bounce"": 0.0, ""jiggle"": 0.0, ""ripple"": 0.0, ""temporal_frames_required"": 0 }, { ""motion_profile_id"": ""subtle_rebound"", ""bounce"": 0.2, ""jiggle"": 0.15, ""ripple"": 0.1, ""temporal_frames_required"": 3 }, { ""motion_profile_id"": ""visible_soft_jiggle"", ""bounce"": 0.45, ""jiggle"": 0.55, ""ripple"": 0.35, ""temporal_frames_required"": 8 }, { ""motion_profile_id"": ""large_soft_motion"", ""bounce"": 0.7, ""jiggle"": 0.75, ""ripple"": 0.55, ""temporal_frames_required"": 12 } ] }",json,711,video_motion_temporal,file
26e47b806668d7a0,10_REGISTRIES/wave21_soft_body_material_profiles.json,10_REGISTRIES\wave21_soft_body_material_profiles.json,C:\Comfy_UI_Main\Plan\10_REGISTRIES\wave21_soft_body_material_profiles.json,FILE_LEVEL,1,81,"{ ""profile_version"": ""wave21.v1"", ""profiles"": [ { ""profile_id"": ""skin_soft_natural"", ""material_family"": ""skin_soft_tissue"", ""firmness"": 0.35, ""softness"": 0.7, ""sag"": 0.35, ""compression"": 0.45, ""rebound"": 0.55, ""jiggle"": 0.35, ""ripple"": 0.2, ""recommended_mask_scale"": ""medium"", ""default_pass_role"": ""skin_surface_softness_balance"" }, { ""profile_id"": ""soft_tissue_high_sag"", ""material_family"": ""skin_soft_tissue"", ""firmness"": 0.2, ""softness"": 0.9, ""sag"": 0.75, ""compression"": 0.65, ""rebound"": 0.35, ""jiggle"": 0.65, ""ripple"": 0.45, ""recommended_mask_scale"": ""large"", ""default_pass_role"": ""large_region_s",json,2598,general_blueprint_requirement,file
2fbb66a045151921,10_REGISTRIES/wave21_soft_body_pass_profiles.json,10_REGISTRIES\wave21_soft_body_pass_profiles.json,C:\Comfy_UI_Main\Plan\10_REGISTRIES\wave21_soft_body_pass_profiles.json,FILE_LEVEL,1,46,"{ ""pass_profiles_version"": ""wave21.v1"", ""pass_profiles"": [ { ""pass_id"": ""soft_tissue_contact_compression"", ""mask_scale"": ""medium_large"", ""denoise_min"": 0.18, ""denoise_max"": 0.32, ""requires_contact_owner"": true }, { ""pass_id"": ""large_region_sag_adjustment"", ""mask_scale"": ""large"", ""denoise_min"": 0.2, ""denoise_max"": 0.35, ""requires_contact_owner"": false }, { ""pass_id"": ""fabric_cling_stretch_response"", ""mask_scale"": ""medium"", ""denoise_min"": 0.16, ""denoise_max"": 0.3, ""requires_contact_owner"": true }, { ""pass_id"": ""furniture_support_compression"", ""mask_scale"": ""large"", ""denoise_min"": 0.18, ""denoise_",json,1162,app_mode_ui,file
0743f50db82c1b63,10_REGISTRIES/wave21_soft_body_qa_scoring_rules.json,10_REGISTRIES\wave21_soft_body_qa_scoring_rules.json,C:\Comfy_UI_Main\Plan\10_REGISTRIES\wave21_soft_body_qa_scoring_rules.json,FILE_LEVEL,1,21,"{ ""qa_version"": ""wave21.v1"", ""minimum_pass_score"": 0.82, ""weights"": { ""profile_match"": 0.2, ""region_ownership"": 0.15, ""contact_geometry"": 0.15, ""deformation_plausibility"": 0.2, ""identity_pose_body_preservation"": 0.15, ""temporal_continuity_if_video"": 0.15 }, ""hard_fail_flags"": [ ""identity_drift"", ""pose_drift"", ""body_shape_unapproved_drift"", ""mask_bleed"", ""unsupported_compression"", ""temporal_flicker"", ""floating_contact"" ] }",json,490,qa_testing_visual_review,file
6bc911d57d7548a8,10_REGISTRIES/wave21_soft_body_rerun_policy.json,10_REGISTRIES\wave21_soft_body_rerun_policy.json,C:\Comfy_UI_Main\Plan\10_REGISTRIES\wave21_soft_body_rerun_policy.json,FILE_LEVEL,1,23,"{ ""policy_version"": ""wave21.v1"", ""rerun_conditions"": [ ""deformation_too_weak"", ""deformation_too_strong"", ""compression_not_aligned_to_contact"", ""surface_ripple_missing"", ""rebound_mismatch"" ], ""fallback_actions"": [ ""lower_denoise"", ""tighten_mask"", ""reduce_profile_intensity"", ""use_support_shadow_only"", ""return_to_wave19_contact_repair"" ], ""stop_conditions"": [ ""identity_drift"", ""unapproved_body_proportion_change"", ""repeated_failed_deformation"", ""video_temporal_instability"" ] }",json,548,video_motion_temporal,file
9264c8fb19a207db,10_REGISTRIES/wave22_app_mode_contact_graph_controls.json,10_REGISTRIES\wave22_app_mode_contact_graph_controls.json,C:\Comfy_UI_Main\Plan\10_REGISTRIES\wave22_app_mode_contact_graph_controls.json,FILE_LEVEL,1,40,"{ ""controls"": [ { ""id"": ""contact_enabled"", ""type"": ""toggle"", ""default"": true }, { ""id"": ""pressure_level"", ""type"": ""select"", ""options"": [ ""feather"", ""light"", ""medium"", ""firm"" ] }, { ""id"": ""contact_intensity"", ""type"": ""slider"" }, { ""id"": ""occlusion_strictness"", ""type"": ""slider"" }, { ""id"": ""audio_force_metadata"", ""type"": ""toggle"", ""default"": true }, { ""id"": ""preserve_identity_strictness"", ""type"": ""slider"" }, { ""id"": ""preserve_hard_anatomy_strictness"", ""type"": ""slider"" } ] }",json,676,audio_spatial_sync,file
73a97ca876686a4e,10_REGISTRIES/wave22_audio_force_profiles.json,10_REGISTRIES\wave22_audio_force_profiles.json,C:\Comfy_UI_Main\Plan\10_REGISTRIES\wave22_audio_force_profiles.json,FILE_LEVEL,1,35,"{ ""audio_force_classes"": [ ""silent_contact"", ""soft_fabric_rustle"", ""skin_surface_contact"", ""firm_surface_contact"", ""object_tap"", ""object_drag"", ""furniture_creak"", ""impact_thud"", ""rebound_release"" ], ""force_to_visual_alignment"": { ""silent_contact"": [ ""none"", ""feather"" ], ""soft_fabric_rustle"": [ ""light"", ""medium"" ], ""firm_surface_contact"": [ ""medium"", ""firm"" ], ""impact_thud"": [ ""firm"", ""heavy"" ], ""rebound_release"": [ ""medium"", ""firm"" ] } }",json,586,qa_testing_visual_review,file
5153f761c2009007,10_REGISTRIES/wave22_contact_body_part_taxonomy.json,10_REGISTRIES\wave22_contact_body_part_taxonomy.json,C:\Comfy_UI_Main\Plan\10_REGISTRIES\wave22_contact_body_part_taxonomy.json,FILE_LEVEL,1,51,"{ ""owner_types"": [ ""character"", ""prop"", ""clothing"", ""furniture"", ""environment_surface"" ], ""body_regions"": [ ""head"", ""face"", ""neck"", ""shoulder"", ""upper_arm"", ""forearm"", ""hand"", ""finger"", ""torso"", ""stomach"", ""waist"", ""hip"", ""thigh"", ""knee"", ""calf"", ""foot"", ""toe"" ], ""material_regions"": [ ""skin"", ""hair"", ""fabric"", ""hard_prop"", ""soft_prop"", ""wood"", ""metal"", ""leather"", ""cushion"", ""floor"", ""wall"" ], ""support_surfaces"": [ ""seat"", ""sofa"", ""bed"", ""chair"", ""floor"", ""wall"", ""table"", ""prop_surface"" ] }",json,675,general_blueprint_requirement,file
c8c657b1b4f92cf5,10_REGISTRIES/wave22_contact_edge_type_taxonomy.json,10_REGISTRIES\wave22_contact_edge_type_taxonomy.json,C:\Comfy_UI_Main\Plan\10_REGISTRIES\wave22_contact_edge_type_taxonomy.json,FILE_LEVEL,1,33,"{ ""edge_types"": [ ""touch"", ""press"", ""squeeze"", ""pull"", ""push"", ""support"", ""rest"", ""cover"", ""occlude"", ""compress"", ""slide"", ""drag"", ""impact"", ""rebound"" ], ""blocked_without_evidence"": [ ""compress"", ""impact"", ""rebound"", ""occlude"" ], ""requires_contact_boundary_mask"": [ ""press"", ""squeeze"", ""compress"", ""occlude"", ""slide"", ""drag"", ""impact"" ] }",json,451,qa_testing_visual_review,file
7b4a9bb09d3243e7,10_REGISTRIES/wave22_contact_graph_pass_profiles.json,10_REGISTRIES\wave22_contact_graph_pass_profiles.json,C:\Comfy_UI_Main\Plan\10_REGISTRIES\wave22_contact_graph_pass_profiles.json,FILE_LEVEL,1,41,"{ ""pass_profiles"": [ { ""profile_id"": ""contact_shadow_repair"", ""denoise_min"": 0.1, ""denoise_max"": 0.2, ""requires"": [ ""contact_boundary_mask"" ] }, { ""profile_id"": ""occlusion_boundary_repair"", ""denoise_min"": 0.15, ""denoise_max"": 0.28, ""requires"": [ ""source_mask"", ""target_mask"", ""occlusion_mask"" ] }, { ""profile_id"": ""soft_body_indentation"", ""denoise_min"": 0.22, ""denoise_max"": 0.35, ""requires"": [ ""source_mask"", ""target_mask"", ""soft_body_profile"" ] }, { ""profile_id"": ""fabric_contact_repair"", ""denoise_min"": 0.18, ""denoise_max"": 0.32, ""requires"": [ ""fabric_mask"", ""target_mask"" ] } ] }",json,812,app_mode_ui,file
ee3fe6670583663a,10_REGISTRIES/wave22_contact_graph_qa_scoring_rules.json,10_REGISTRIES\wave22_contact_graph_qa_scoring_rules.json,C:\Comfy_UI_Main\Plan\10_REGISTRIES\wave22_contact_graph_qa_scoring_rules.json,FILE_LEVEL,1,21,"{ ""minimum_pass_score"": 0.9, ""dimensions"": { ""source_target_ownership"": 0.18, ""pressure_intensity_valid"": 0.16, ""occlusion_valid"": 0.14, ""duration_valid"": 0.1, ""audio_force_valid"": 0.1, ""deformation_evidence"": 0.16, ""preservation_pass"": 0.16 }, ""hard_fail_flags"": [ ""merged_bodies"", ""floating_contact"", ""wrong_owner"", ""missing_mask"", ""identity_drift"", ""hard_anatomy_damage"", ""audio_force_contradiction"" ] }",json,473,qa_testing_visual_review,file
1dc4b295b037707a,10_REGISTRIES/wave22_contact_graph_rerun_policy.json,10_REGISTRIES\wave22_contact_graph_rerun_policy.json,C:\Comfy_UI_Main\Plan\10_REGISTRIES\wave22_contact_graph_rerun_policy.json,FILE_LEVEL,1,17,"{ ""rerun_conditions"": [ ""weak_contact_shadow"", ""pressure_too_low"", ""edge_blending_failed"", ""duration_metadata_missing"" ], ""block_conditions"": [ ""wrong_source_owner"", ""wrong_target_owner"", ""merged_bodies"", ""floating_contact"", ""missing_masks"", ""audio_force_contradiction"" ], ""max_reruns_per_edge"": 2 }",json,350,audio_spatial_sync,file
98c010b353d9a306,10_REGISTRIES/wave22_main_flow_contact_graph_inventory.json,10_REGISTRIES\wave22_main_flow_contact_graph_inventory.json,C:\Comfy_UI_Main\Plan\10_REGISTRIES\wave22_main_flow_contact_graph_inventory.json,FILE_LEVEL,1,81,"{ ""source_main_flow_file"": ""Wave42_Runtime_Bound__UI__WAVE42_MAIN_FLOW_20260702(24).json"", ""workflow_id"": ""c1eb5a64-4997-472d-a6f5-93cc273d6a72"", ""revision"": 0, ""last_node_id"": 411, ""last_link_id"": 109, ""node_count"": 356, ""link_count"": 91, ""node_type_counts_top"": { ""LoraLoader"": 274, ""Note"": 13, ""CLIPTextEncode"": 12, ""SaveImage"": 8, ""PreviewImage"": 8, ""KSampler"": 7, ""VAEDecode"": 7, ""EmptyLatentImage"": 3, ""LoadImage"": 3, ""EmptySD3LatentImage"": 2, ""CheckpointLoaderSimple"": 2, ""UNETLoader"": 1, ""ModelSamplingAuraFlow"": 1, ""CLIPLoader"": 1, ""VAELoader"": 1, ""UpscaleModelLoader"": 1, ""ImageUpscaleWithM",json,41549,qa_testing_visual_review,file
